"SampleTime","Facility","Species","Adipose Clip","LAD_Race","Count Duration (minutes)","Pumping Duration (minutes)","SampleFraction","Study Type","Length","ExpandedSalvage","LAD_Loss","duplicateID","ID","SampleDate","Julian","GeneticID","PosProb","Ots28","LengthByDate"
2011-05-17 12:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,91,NA,NA,1,"U112549SWP","5/17/2011",321,"Fall/LateFall",1,"","Fall"
2011-05-17 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,91,NA,NA,1,"U112545SWP","5/17/2011",321,"Fall/LateFall",1,"","Fall"
2011-05-17 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,92,NA,NA,1,"U112575SWP","5/17/2011",321,"Fall/LateFall",0.961,"","Fall"
2011-05-17 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,92,NA,NA,2,"U112579SWP","5/17/2011",321,"Fall/LateFall",0.937,"","Fall"
2011-05-17 19:07:00,"SWP",NA,NA,NA,NA,NA,NA,NA,94,NA,NA,1,"U112571SWP","5/17/2011",321,"Fall/LateFall",1,"","Fall"
2011-05-17 13:07:00,"SWP",NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,"U112546SWP","5/17/2011",321,"Fall/LateFall",1,"","Fall"
2011-05-17 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,"U112578SWP","5/17/2011",321,"Fall/LateFall",0.989,"","Fall"
2011-05-17 12:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,"U112551SWP","5/17/2011",321,"Fall/LateFall",0.986,"","Spring"
2011-05-17 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,"U112556SWP","5/17/2011",321,"Fall/LateFall",0.988,"","Spring"
2011-05-17 12:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,"U112552SWP","5/17/2011",321,"Fall/LateFall",0.993,"","Spring"
2011-05-17 12:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,102,NA,NA,1,"U112550SWP","5/17/2011",321,"Fall/LateFall",0.725,"","Spring"
2011-05-17 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,103,NA,NA,1,"U112560SWP","5/17/2011",321,"Fall/LateFall",0.997,"","Spring"
2011-05-17 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,103,NA,NA,2,"U112561SWP","5/17/2011",321,"Fall/LateFall",0.995,"","Spring"
2011-05-17 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,103,NA,NA,1,"U112555SWP","5/17/2011",321,"Fall/LateFall",0.985,"","Spring"
2011-05-17 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,"U112564SWP","5/17/2011",321,"Fall/LateFall",0.977,"","Spring"
2011-05-17 12:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,"U112553SWP","5/17/2011",321,"Fall/LateFall",0.827,"","Spring"
2011-05-17 15:02:00,"SWP",NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,"U112547SWP","5/17/2011",321,"Fall/LateFall",0.982,"","Spring"
2011-05-17 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,"U112580SWP","5/17/2011",321,"Fall/LateFall",0.992,"","Spring"
2011-05-17 19:07:00,"SWP",NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,"U112576SWP","5/17/2011",321,"Fall/LateFall",0.997,"","Spring"
2011-05-17 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,106,NA,NA,1,"U112565SWP","5/17/2011",321,"Fall/LateFall",0.995,"","Spring"
2011-05-17 13:07:00,"SWP",NA,NA,NA,NA,NA,NA,NA,107,NA,NA,1,"U112563SWP","5/17/2011",321,"Fall/LateFall",1,"","Spring"
2011-05-17 12:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,"U112554SWP","5/17/2011",321,"Fall/LateFall",0.99,"","Spring"
2011-05-17 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,"U112548SWP","5/17/2011",321,"Fall/LateFall",0.989,"","Spring"
2011-05-17 15:02:00,"SWP",NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,"U112568SWP","5/17/2011",321,"Fall/LateFall",0.977,"","Spring"
2011-05-17 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,"U112557SWP","5/17/2011",321,"Fall/LateFall",0.994,"","Spring"
2011-05-17 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,109,NA,NA,1,"U112582SWP","5/17/2011",321,"Fall/LateFall",1,"","Spring"
2011-05-17 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,109,NA,NA,1,"U112566SWP","5/17/2011",321,"Fall/LateFall",0.998,"","Spring"
2011-05-17 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,109,NA,NA,1,"U112577SWP","5/17/2011",321,"Fall/LateFall",0.996,"","Spring"
2011-05-17 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,"U112562SWP","5/17/2011",321,"Fall/LateFall",0.681,"","Spring"
2011-05-17 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,111,NA,NA,1,"U112570SWP","5/17/2011",321,"Fall/LateFall",0.983,"","Spring"
2011-05-17 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,112,NA,NA,1,"U112581SWP","5/17/2011",321,"Fall/LateFall",0.788,"","Spring"
2011-05-17 16:57:00,"SWP",NA,NA,NA,NA,NA,NA,NA,113,NA,NA,1,"U112569SWP","5/17/2011",321,"Fall/LateFall",0.944,"","Spring"
2011-05-17 19:07:00,"SWP",NA,NA,NA,NA,NA,NA,NA,118,NA,NA,1,"U112574SWP","5/17/2011",321,"Fall/LateFall",0.949,"","Spring"
2011-05-17 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,120,NA,NA,1,"U112573SWP","5/17/2011",321,"Fall/LateFall",0.943,"","Spring"
2011-05-18 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,"U111481SWP","5/18/2011",322,"Fall/LateFall",0.857,"","Fall"
2011-05-18 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,"U112583SWP","5/18/2011",322,"Fall/LateFall",0.993,"","Fall"
2011-05-18 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,"U111473SWP","5/18/2011",322,"Fall/LateFall",0.998,"","Fall"
2011-05-18 13:07:00,"SWP",NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,"U111468SWP","5/18/2011",322,"Fall/LateFall",1,"","Fall"
2011-05-18 11:02:00,"SWP",NA,NA,NA,NA,NA,NA,NA,98,NA,NA,1,"U111462SWP","5/18/2011",322,"Spring",0.892,"","Fall"
2011-05-18 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,98,NA,NA,1,"U111475SWP","5/18/2011",322,"Fall/LateFall",0.997,"","Fall"
2011-05-18 13:07:00,"SWP",NA,NA,NA,NA,NA,NA,NA,98,NA,NA,1,"U111474SWP","5/18/2011",322,"Fall/LateFall",0.999,"","Fall"
2011-05-18 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,98,NA,NA,1,"U112590SWP","5/18/2011",322,"Spring",0.515,"","Fall"
2011-05-18 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,"U111476SWP","5/18/2011",322,"Fall/LateFall",1,"","Spring"
2011-05-18 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,"U111469SWP","5/18/2011",322,"Fall/LateFall",0.819,"","Spring"
2011-05-18 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,"U111472SWP","5/18/2011",322,"Fall/LateFall",0.998,"","Spring"
2011-05-18 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,"U112589SWP","5/18/2011",322,"Spring",0.941,"","Spring"
2011-05-18 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,106,NA,NA,1,"U112584SWP","5/18/2011",322,"Fall/LateFall",0.984,"","Spring"
2011-05-18 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,"U112586SWP","5/18/2011",322,"Fall/LateFall",0.954,"","Spring"
2011-05-18 19:07:00,"SWP",NA,NA,NA,NA,NA,NA,NA,109,NA,NA,1,"U111480SWP","5/18/2011",322,"Fall/LateFall",0.995,"","Spring"
2011-05-18 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,111,NA,NA,1,"U111471SWP","5/18/2011",322,"Fall/LateFall",0.794,"","Spring"
2011-05-18 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,111,NA,NA,1,"U111478SWP","5/18/2011",322,"Fall/LateFall",0.92,"","Spring"
2011-05-18 12:57:00,"SWP",NA,NA,NA,NA,NA,NA,NA,112,NA,NA,1,"U111464SWP","5/18/2011",322,"Fall/LateFall",0.94,"","Spring"
2011-05-18 13:07:00,"SWP",NA,NA,NA,NA,NA,NA,NA,112,NA,NA,1,"U111467SWP","5/18/2011",322,"Spring",0.763,"","Spring"
2011-05-18 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,114,NA,NA,1,"U111465SWP","5/18/2011",322,"Fall/LateFall",0.955,"","Spring"
2011-05-18 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,115,NA,NA,1,"U111466SWP","5/18/2011",322,"Fall/LateFall",0.968,"","Spring"
2011-05-18 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,123,NA,NA,1,"U111477SWP","5/18/2011",322,"Fall/LateFall",0.92,"","Spring"
2011-05-18 12:57:00,"SWP",NA,NA,NA,NA,NA,NA,NA,124,NA,NA,1,"U112585SWP","5/18/2011",322,"Fall/LateFall",0.911,"","Spring"
2011-05-18 13:07:00,"SWP",NA,NA,NA,NA,NA,NA,NA,124,NA,NA,1,"U111470SWP","5/18/2011",322,"Fall/LateFall",0.978,"","Spring"
2011-05-18 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,134,NA,NA,1,"U111479SWP","5/18/2011",322,"Fall/LateFall",0.99,"","Spring"
2011-05-19 12:57:00,"SWP",NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,"U111483SWP","5/19/2011",323,"Fall/LateFall",0.993,"","Fall"
2011-05-19 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,"U111484SWP","5/19/2011",323,"Fall/LateFall",0.995,"","Spring"
2011-05-19 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,107,NA,NA,1,"U111485SWP","5/19/2011",323,"Fall/LateFall",0.952,"","Spring"
2011-05-19 11:59:00,"SWP",NA,NA,NA,NA,NA,NA,NA,128,NA,NA,1,"U111486SWP","5/19/2011",323,"Fall/LateFall",0.553,"","Spring"
2011-05-20 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,"U111487SWP","5/20/2011",324,"Fall/LateFall",0.98,"","Fall"
2011-05-21 12:57:00,"SWP",NA,NA,NA,NA,NA,NA,NA,94,NA,NA,1,"U112594SWP","5/21/2011",325,"Fall/LateFall",0.967,"","Fall"
2011-05-21 11:02:00,"SWP",NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,"U112603SWP","5/21/2011",325,"Fall/LateFall",0.734,"","Fall"
2011-05-21 19:07:00,"SWP",NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,"U112598SWP","5/21/2011",325,"Fall/LateFall",0.949,"","Fall"
2011-05-21 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,"U112600SWP","5/21/2011",325,"Spring",0.947,"","Fall"
2011-05-21 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,"U112597SWP","5/21/2011",325,"Fall/LateFall",0.987,"","Fall"
2011-05-21 19:07:00,"SWP",NA,NA,NA,NA,NA,NA,NA,103,NA,NA,1,"U112599SWP","5/21/2011",325,"Fall/LateFall",0.974,"","Spring"
2011-05-21 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,"U112595SWP","5/21/2011",325,"Fall/LateFall",1,"","Spring"
2011-05-21 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,"U112592SWP","5/21/2011",325,"Spring",0.762,"","Spring"
2011-05-21 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,116,NA,NA,1,"U112593SWP","5/21/2011",325,"Fall/LateFall",0.998,"","Spring"
2011-05-21 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,117,NA,NA,1,"U112591SWP","5/21/2011",325,"Fall/LateFall",0.924,"","Spring"
2011-05-21 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,118,NA,NA,1,"U112601SWP","5/21/2011",325,"Fall/LateFall",0.992,"","Spring"
2011-05-21 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,120,NA,NA,1,"U112602SWP","5/21/2011",325,"Spring",0.601,"","Spring"
2011-05-22 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,"U112604SWP","5/22/2011",326,"Fall/LateFall",0.978,"","Fall"
2011-05-22 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,"U112629SWP","5/22/2011",326,"Fall/LateFall",0.958,"","Fall"
2011-05-22 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,94,NA,NA,1,"U112610SWP","5/22/2011",326,"Fall/LateFall",1,"","Fall"
2011-05-22 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,96,NA,NA,1,"U112614SWP","5/22/2011",326,"Fall/LateFall",0.999,"","Fall"
2011-05-22 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,"U112607SWP","5/22/2011",326,"Fall/LateFall",0.973,"","Fall"
2011-05-22 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,"U112627SWP","5/22/2011",326,"Fall/LateFall",0.994,"","Fall"
2011-05-22 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,98,NA,NA,1,"U112612SWP","5/22/2011",326,"Fall/LateFall",0.999,"","Fall"
2011-05-22 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,98,NA,NA,2,"U112633SWP","5/22/2011",326,"Fall/LateFall",0.958,"","Fall"
2011-05-22 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,98,NA,NA,1,"U112622SWP","5/22/2011",326,"Fall/LateFall",0.992,"","Fall"
2011-05-22 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,"U112618SWP","5/22/2011",326,"Fall/LateFall",0.953,"","Fall"
2011-05-22 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,"U112626SWP","5/22/2011",326,"Fall/LateFall",0.999,"","Fall"
2011-05-22 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,2,"U112628SWP","5/22/2011",326,"Fall/LateFall",0.969,"","Fall"
2011-05-22 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,"U112611SWP","5/22/2011",326,"Fall/LateFall",0.917,"","Fall"
2011-05-22 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,101,NA,NA,2,"U112630SWP","5/22/2011",326,"Fall/LateFall",0.975,"","Fall"
2011-05-22 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,102,NA,NA,1,"U112615SWP","5/22/2011",326,"Fall/LateFall",0.986,"","Fall"
2011-05-22 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,"U112613SWP","5/22/2011",326,"Fall/LateFall",0.987,"","Spring"
2011-05-22 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,104,NA,NA,2,"U112631SWP","5/22/2011",326,"Fall/LateFall",0.985,"","Spring"
2011-05-22 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,"U112620SWP","5/22/2011",326,"Fall/LateFall",0.992,"","Spring"
2011-05-22 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,"U112632SWP","5/22/2011",326,"Fall/LateFall",0.989,"","Spring"
2011-05-22 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,"U112616SWP","5/22/2011",326,"Spring",0.573,"","Spring"
2011-05-22 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,106,NA,NA,1,"U112624SWP","5/22/2011",326,"Fall/LateFall",0.99,"","Spring"
2011-05-22 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,107,NA,NA,1,"U112621SWP","5/22/2011",326,"Fall/LateFall",0.802,"","Spring"
2011-05-22 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,107,NA,NA,1,"U112609SWP","5/22/2011",326,"Fall/LateFall",0.656,"","Spring"
2011-05-22 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,109,NA,NA,1,"U112619SWP","5/22/2011",326,"Fall/LateFall",0.715,"","Spring"
2011-05-22 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,112,NA,NA,1,"U112605SWP","5/22/2011",326,"Fall/LateFall",0.994,"","Spring"
2011-05-22 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,114,NA,NA,1,"U112617SWP","5/22/2011",326,"Fall/LateFall",0.954,"","Spring"
2011-05-22 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,114,NA,NA,1,"U112625SWP","5/22/2011",326,"Fall/LateFall",0.823,"","Spring"
2011-05-22 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,115,NA,NA,1,"U112606SWP","5/22/2011",326,"Fall/LateFall",0.994,"","Spring"
2011-05-22 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,117,NA,NA,1,"U112608SWP","5/22/2011",326,"Fall/LateFall",0.913,"","Spring"
2011-05-23 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,"U112637SWP","5/23/2011",327,"Fall/LateFall",0.848,"","Fall"
2011-05-23 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,"U112651SWP","5/23/2011",327,"Fall/LateFall",0.999,"","Fall"
2011-05-23 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,96,NA,NA,1,"U112640SWP","5/23/2011",327,"Fall/LateFall",0.992,"","Fall"
2011-05-23 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,"U111488SWP","5/23/2011",327,"Fall/LateFall",0.998,"","Fall"
2011-05-23 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,98,NA,NA,1,"U112649SWP","5/23/2011",327,"Fall/LateFall",0.77,"","Fall"
2011-05-23 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,"U112647SWP","5/23/2011",327,"Fall/LateFall",0.948,"","Fall"
2011-05-23 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,"U112635SWP","5/23/2011",327,"Fall/LateFall",0.996,"","Fall"
2011-05-23 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,"U112650SWP","5/23/2011",327,"Fall/LateFall",0.732,"","Fall"
2011-05-23 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,103,NA,NA,1,"U112642SWP","5/23/2011",327,"Fall/LateFall",0.991,"","Spring"
2011-05-23 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,103,NA,NA,1,"U112641SWP","5/23/2011",327,"Fall/LateFall",0.881,"","Spring"
2011-05-23 11:59:00,"SWP",NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,"U111489SWP","5/23/2011",327,"Spring",0.633,"","Spring"
2011-05-23 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,"U112643SWP","5/23/2011",327,"Fall/LateFall",0.999,"","Spring"
2011-05-23 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,"U112636SWP","5/23/2011",327,"Fall/LateFall",0.969,"","Spring"
2011-05-23 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,"U112652SWP","5/23/2011",327,"Spring",0.63,"","Spring"
2011-05-23 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,"U112646SWP","5/23/2011",327,"Fall/LateFall",0.942,"","Spring"
2011-05-23 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,109,NA,NA,1,"U112639SWP","5/23/2011",327,"Fall/LateFall",1,"","Spring"
2011-05-23 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,"U112644SWP","5/23/2011",327,"Fall/LateFall",0.878,"","Spring"
2011-05-23 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,112,NA,NA,1,"U112638SWP","5/23/2011",327,"Spring",0.944,"","Spring"
2011-05-23 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,112,NA,NA,2,"U112648SWP","5/23/2011",327,"Fall/LateFall",0.989,"","Spring"
2011-05-23 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,116,NA,NA,1,"U112634SWP","5/23/2011",327,"Spring",0.949,"","Spring"
2011-05-23 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,126,NA,NA,1,"U112645SWP","5/23/2011",327,"Fall/LateFall",0.999,"","Spring"
2011-05-24 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,89,NA,NA,1,"U111503SWP","5/24/2011",328,"Fall/LateFall",0.994,"","Fall"
2011-05-24 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,89,NA,NA,2,"U111504SWP","5/24/2011",328,"Fall/LateFall",0.944,"","Fall"
2011-05-24 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,94,NA,NA,1,"U111491SWP","5/24/2011",328,"Fall/LateFall",0.997,"","Fall"
2011-05-24 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,94,NA,NA,1,"U111507SWP","5/24/2011",328,"Fall/LateFall",0.989,"","Fall"
2011-05-24 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,"U111495SWP","5/24/2011",328,"Fall/LateFall",0.929,"","Fall"
2011-05-24 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,98,NA,NA,1,"U111499SWP","5/24/2011",328,"Fall/LateFall",0.969,"","Fall"
2011-05-24 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,98,NA,NA,2,"U111500SWP","5/24/2011",328,"Fall/LateFall",0.864,"","Fall"
2011-05-24 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,98,NA,NA,3,"U111501SWP","5/24/2011",328,"Fall/LateFall",0.999,"","Fall"
2011-05-24 16:30:00,"SWP",NA,NA,NA,NA,NA,NA,NA,98,NA,NA,1,"U111493SWP","5/24/2011",328,"Fall/LateFall",0.55,"","Fall"
2011-05-24 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,"U111510SWP","5/24/2011",328,"Fall/LateFall",0.991,"","Fall"
2011-05-24 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,"U111508SWP","5/24/2011",328,"Fall/LateFall",0.574,"","Fall"
2011-05-24 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,"U111492SWP","5/24/2011",328,"Fall/LateFall",0.929,"","Fall"
2011-05-24 16:30:00,"SWP",NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,"U111494SWP","5/24/2011",328,"Fall/LateFall",0.997,"","Fall"
2011-05-24 11:59:00,"SWP",NA,NA,NA,NA,NA,NA,NA,103,NA,NA,1,"U111514SWP","5/24/2011",328,"Fall/LateFall",0.986,"","Fall"
2011-05-24 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,"U111506SWP","5/24/2011",328,"Fall/LateFall",0.904,"","Spring"
2011-05-24 11:59:00,"SWP",NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,"U111513SWP","5/24/2011",328,"Fall/LateFall",0.992,"","Spring"
2011-05-24 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,106,NA,NA,1,"U111511SWP","5/24/2011",328,"Fall/LateFall",0.974,"","Spring"
2011-05-24 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,106,NA,NA,1,"U111497SWP","5/24/2011",328,"Fall/LateFall",0.999,"","Spring"
2011-05-24 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,107,NA,NA,1,"U111496SWP","5/24/2011",328,"Fall/LateFall",1,"","Spring"
2011-05-24 11:59:00,"SWP",NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,"U111512SWP","5/24/2011",328,"Fall/LateFall",0.757,"","Spring"
2011-05-24 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,109,NA,NA,1,"U111505SWP","5/24/2011",328,"Spring",0.879,"","Spring"
2011-05-24 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,"U111509SWP","5/24/2011",328,"Fall/LateFall",0.794,"","Spring"
2011-05-24 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,"U111502SWP","5/24/2011",328,"Spring",0.793,"","Spring"
2011-05-24 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,117,NA,NA,1,"U111490SWP","5/24/2011",328,"Fall/LateFall",0.796,"","Spring"
2011-05-25 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,"U111543SWP","5/25/2011",329,"Fall/LateFall",1,"","Fall"
2011-05-25 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,"U111542SWP","5/25/2011",329,"Fall/LateFall",0.952,"","Fall"
2011-05-25 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,"U111539SWP","5/25/2011",329,"Fall/LateFall",0.994,"","Fall"
2011-05-25 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,2,"U111540SWP","5/25/2011",329,"Fall/LateFall",0.959,"","Fall"
2011-05-25 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,"U111544SWP","5/25/2011",329,"Fall/LateFall",0.91,"","Fall"
2011-05-25 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,103,NA,NA,1,"U111519SWP","5/25/2011",329,"Fall/LateFall",0.999,"","Fall"
2011-05-25 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,103,NA,NA,2,"U111520SWP","5/25/2011",329,"Fall/LateFall",0.992,"","Fall"
2011-05-25 10:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,"U111547SWP","5/25/2011",329,"Fall/LateFall",0.96,"","Fall"
2011-05-25 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,"U111522SWP","5/25/2011",329,"Fall/LateFall",0.993,"","Fall"
2011-05-25 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,"U111545SWP","5/25/2011",329,"Fall/LateFall",0.999,"","Fall"
