ID,SampleDate,ForkLength,Julian,GeneticID,PosProb,Ots28,LengthByDate,SampleDate2
C173253CVP,5/11/2017,103,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173254CVP,5/11/2017,103,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173277CVP,5/11/2017,103,315,Fall/LateFall,0.999,,Spring,5/11/2017 0:00
C173285CVP,5/11/2017,103,315,Fall/LateFall,0.982,,Spring,5/11/2017 0:00
C173306CVP,5/11/2017,103,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173353CVP,5/11/2017,103,315,Fall/LateFall,0.999,,Spring,5/11/2017 0:00
C173271CVP,5/11/2017,104,315,Spring,0.543,,Spring,5/11/2017 0:00
C173314CVP,5/11/2017,104,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173318CVP,5/11/2017,104,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173330CVP,5/11/2017,104,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173342CVP,5/11/2017,104,315,Fall/LateFall,0.999,,Spring,5/11/2017 0:00
C173355CVP,5/11/2017,104,315,Fall/LateFall,0.876,,Spring,5/11/2017 0:00
C173251CVP,5/11/2017,105,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173259CVP,5/11/2017,105,315,Fall/LateFall,0.999,,Spring,5/11/2017 0:00
C173281CVP,5/11/2017,105,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173305CVP,5/11/2017,105,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173321CVP,5/11/2017,105,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173322CVP,5/11/2017,105,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173272CVP,5/11/2017,106,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173343CVP,5/11/2017,106,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173361CVP,5/11/2017,106,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173260CVP,5/11/2017,107,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173295CVP,5/11/2017,107,315,Fall/LateFall,0.999,,Spring,5/11/2017 0:00
C173313CVP,5/11/2017,107,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173294CVP,5/11/2017,108,315,Fall/LateFall,0.998,,Spring,5/11/2017 0:00
C173337CVP,5/11/2017,108,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173248CVP,5/11/2017,109,315,Fall/LateFall,0.998,,Spring,5/11/2017 0:00
C173289CVP,5/11/2017,109,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173291CVP,5/11/2017,109,315,Fall/LateFall,0.997,,Spring,5/11/2017 0:00
C173327CVP,5/11/2017,109,315,Fall/LateFall,0.998,,Spring,5/11/2017 0:00
C173333CVP,5/11/2017,110,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173258CVP,5/11/2017,111,315,Fall/LateFall,0.997,,Spring,5/11/2017 0:00
C173290CVP,5/11/2017,111,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173346CVP,5/11/2017,111,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173351CVP,5/11/2017,111,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173347CVP,5/11/2017,112,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173297CVP,5/11/2017,114,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173264CVP,5/11/2017,115,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173324CVP,5/11/2017,115,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173309CVP,5/11/2017,116,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173317CVP,5/11/2017,116,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173357CVP,5/11/2017,116,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173261CVP,5/11/2017,118,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173350CVP,5/11/2017,118,315,Fall/LateFall,0.998,,Spring,5/11/2017 0:00
C173359CVP,5/11/2017,121,315,Fall/LateFall,1,,Spring,5/11/2017 0:00
C173298CVP,5/11/2017,125,315,Fall/LateFall,0.994,,Spring,5/11/2017 0:00
C173315CVP,5/11/2017,125,315,Fall/LateFall,0.999,,Spring,5/11/2017 0:00
C173341CVP,5/11/2017,125,315,Fall/LateFall,0.999,,Spring,5/11/2017 0:00
C173404CVP,5/12/2017,78,316,Fall/LateFall,1,,Fall,5/12/2017 0:00
C173369CVP,5/12/2017,84,316,Fall/LateFall,1,,Fall,5/12/2017 0:00
C173403CVP,5/12/2017,87,316,Fall/LateFall,1,,Fall,5/12/2017 0:00
C173396CVP,5/12/2017,90,316,Fall/LateFall,1,,Fall,5/12/2017 0:00
C173401CVP,5/12/2017,92,316,Fall/LateFall,1,,Fall,5/12/2017 0:00
C173418CVP,5/12/2017,92,316,Fall/LateFall,1,,Fall,5/12/2017 0:00
C173425CVP,5/12/2017,93,316,Fall/LateFall,1,,Fall,5/12/2017 0:00
C173372CVP,5/12/2017,94,316,Fall/LateFall,1,,Fall,5/12/2017 0:00
C173390CVP,5/12/2017,95,316,Fall/LateFall,1,,Fall,5/12/2017 0:00
C173392CVP,5/12/2017,95,316,Fall/LateFall,1,,Fall,5/12/2017 0:00
C173402CVP,5/12/2017,95,316,Fall/LateFall,1,,Fall,5/12/2017 0:00
C173421CVP,5/12/2017,95,316,Fall/LateFall,1,,Fall,5/12/2017 0:00
C173426CVP,5/12/2017,96,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173434CVP,5/12/2017,96,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173368CVP,5/12/2017,97,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173391CVP,5/12/2017,97,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173408CVP,5/12/2017,98,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173410CVP,5/12/2017,98,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173424CVP,5/12/2017,98,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173383CVP,5/12/2017,99,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173384CVP,5/12/2017,99,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173394CVP,5/12/2017,99,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173407CVP,5/12/2017,99,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173414CVP,5/12/2017,99,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173417CVP,5/12/2017,99,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173423CVP,5/12/2017,99,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173379CVP,5/12/2017,100,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173389CVP,5/12/2017,100,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173397CVP,5/12/2017,100,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173409CVP,5/12/2017,100,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173415CVP,5/12/2017,100,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173365CVP,5/12/2017,101,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173376CVP,5/12/2017,101,316,Fall/LateFall,0.998,,Spring,5/12/2017 0:00
C173393CVP,5/12/2017,101,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173428CVP,5/12/2017,101,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173429CVP,5/12/2017,101,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173375CVP,5/12/2017,102,316,Fall/LateFall,0.998,,Spring,5/12/2017 0:00
C173380CVP,5/12/2017,102,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173386CVP,5/12/2017,102,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173431CVP,5/12/2017,102,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173435CVP,5/12/2017,102,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173363CVP,5/12/2017,103,316,Fall/LateFall,0.999,,Spring,5/12/2017 0:00
C173420CVP,5/12/2017,103,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173385CVP,5/12/2017,104,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173399CVP,5/12/2017,104,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173411CVP,5/12/2017,104,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173387CVP,5/12/2017,105,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173395CVP,5/12/2017,105,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173412CVP,5/12/2017,105,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173427CVP,5/12/2017,105,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173364CVP,5/12/2017,106,316,Fall/LateFall,0.998,,Spring,5/12/2017 0:00
C173367CVP,5/12/2017,106,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173373CVP,5/12/2017,106,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173378CVP,5/12/2017,106,316,Fall/LateFall,0.999,,Spring,5/12/2017 0:00
C173381CVP,5/12/2017,107,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173440CVP,5/12/2017,107,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173398CVP,5/12/2017,108,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173377CVP,5/12/2017,109,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173406CVP,5/12/2017,109,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173416CVP,5/12/2017,110,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173419CVP,5/12/2017,110,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173366CVP,5/12/2017,111,316,Fall/LateFall,0.999,,Spring,5/12/2017 0:00
C173422CVP,5/12/2017,111,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173382CVP,5/12/2017,112,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173388CVP,5/12/2017,112,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173400CVP,5/12/2017,112,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173413CVP,5/12/2017,112,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173374CVP,5/12/2017,113,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173405CVP,5/12/2017,113,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173432CVP,5/12/2017,113,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173430CVP,5/12/2017,116,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173370CVP,5/12/2017,117,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173371CVP,5/12/2017,119,316,Fall/LateFall,0.998,,Spring,5/12/2017 0:00
C173436CVP,5/12/2017,120,316,Fall/LateFall,1,,Spring,5/12/2017 0:00
C173481CVP,5/13/2017,90,317,Fall/LateFall,1,,Fall,5/13/2017 0:00
C173475CVP,5/13/2017,92,317,Fall/LateFall,1,,Fall,5/13/2017 0:00
C173479CVP,5/13/2017,92,317,Fall/LateFall,1,,Fall,5/13/2017 0:00
C173480CVP,5/13/2017,92,317,Fall/LateFall,0.998,,Fall,5/13/2017 0:00
C173489CVP,5/13/2017,93,317,Fall/LateFall,1,,Fall,5/13/2017 0:00
C173478CVP,5/13/2017,95,317,Fall/LateFall,0.998,,Fall,5/13/2017 0:00
C173519CVP,5/13/2017,96,317,Fall/LateFall,1,,Fall,5/13/2017 0:00
C173494CVP,5/13/2017,96,317,Fall/LateFall,1,,Fall,5/13/2017 0:00
C173499CVP,5/13/2017,96,317,Fall/LateFall,1,,Fall,5/13/2017 0:00
C173514CVP,5/13/2017,97,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173488CVP,5/13/2017,97,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173512CVP,5/13/2017,98,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173518CVP,5/13/2017,98,317,Fall/LateFall,0.999,,Spring,5/13/2017 0:00
C173483CVP,5/13/2017,99,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173500CVP,5/13/2017,99,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173502CVP,5/13/2017,99,317,Fall/LateFall,0.999,,Spring,5/13/2017 0:00
C173515CVP,5/13/2017,100,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173482CVP,5/13/2017,100,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173493CVP,5/13/2017,100,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173501CVP,5/13/2017,100,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173444CVP,5/13/2017,100,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173507CVP,5/13/2017,102,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173509CVP,5/13/2017,103,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173521CVP,5/13/2017,103,317,Fall/LateFall,0.977,,Spring,5/13/2017 0:00
C173522CVP,5/13/2017,103,317,Fall/LateFall,0.999,,Spring,5/13/2017 0:00
C173498CVP,5/13/2017,103,317,Fall/LateFall,0.998,,Spring,5/13/2017 0:00
C173467CVP,5/13/2017,103,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173511CVP,5/13/2017,104,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173516CVP,5/13/2017,104,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173484CVP,5/13/2017,104,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173505CVP,5/13/2017,104,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173527CVP,5/13/2017,105,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173443CVP,5/13/2017,105,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173457CVP,5/13/2017,105,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173468CVP,5/13/2017,105,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173517CVP,5/13/2017,106,317,Fall/LateFall,0.999,,Spring,5/13/2017 0:00
C173508CVP,5/13/2017,107,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173490CVP,5/13/2017,107,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173506CVP,5/13/2017,107,317,Fall/LateFall,0.998,,Spring,5/13/2017 0:00
C173469CVP,5/13/2017,107,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173513CVP,5/13/2017,108,317,Fall/LateFall,0.999,,Spring,5/13/2017 0:00
C173492CVP,5/13/2017,108,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173449CVP,5/13/2017,108,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173458CVP,5/13/2017,108,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173485CVP,5/13/2017,109,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173461CVP,5/13/2017,109,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173510CVP,5/13/2017,110,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173487CVP,5/13/2017,110,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173496CVP,5/13/2017,110,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173525CVP,5/13/2017,111,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173474CVP,5/13/2017,111,317,Fall/LateFall,0.976,,Spring,5/13/2017 0:00
C173491CVP,5/13/2017,112,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173466CVP,5/13/2017,112,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173495CVP,5/13/2017,114,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173454CVP,5/13/2017,114,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173523CVP,5/13/2017,116,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173503CVP,5/13/2017,116,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173455CVP,5/13/2017,117,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173520CVP,5/13/2017,118,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173524CVP,5/13/2017,121,317,Fall/LateFall,0.984,,Spring,5/13/2017 0:00
C173504CVP,5/13/2017,132,317,Fall/LateFall,1,,Spring,5/13/2017 0:00
C173570CVP,5/14/2017,88,318,Fall/LateFall,1,,Fall,5/14/2017 0:00
C173572CVP,5/14/2017,90,318,Fall/LateFall,1,,Fall,5/14/2017 0:00
C173576CVP,5/14/2017,90,318,Fall/LateFall,1,,Fall,5/14/2017 0:00
C173567CVP,5/14/2017,91,318,Fall/LateFall,1,,Fall,5/14/2017 0:00
C173571CVP,5/14/2017,93,318,Fall/LateFall,1,,Fall,5/14/2017 0:00
C173575CVP,5/14/2017,93,318,Fall/LateFall,1,,Fall,5/14/2017 0:00
C173558CVP,5/14/2017,94,318,Fall/LateFall,1,,Fall,5/14/2017 0:00
C173593CVP,5/14/2017,94,318,Fall/LateFall,1,,Fall,5/14/2017 0:00
C173594CVP,5/14/2017,94,318,Fall/LateFall,1,,Fall,5/14/2017 0:00
C173579CVP,5/14/2017,95,318,Fall/LateFall,1,,Fall,5/14/2017 0:00
C173596CVP,5/14/2017,95,318,Fall/LateFall,1,,Fall,5/14/2017 0:00
C173566CVP,5/14/2017,97,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173581CVP,5/14/2017,97,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173588CVP,5/14/2017,97,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173574CVP,5/14/2017,98,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173595CVP,5/14/2017,98,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173606CVP,5/14/2017,98,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173565CVP,5/14/2017,99,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173568CVP,5/14/2017,99,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173577CVP,5/14/2017,101,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173597CVP,5/14/2017,101,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173598CVP,5/14/2017,101,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173573CVP,5/14/2017,102,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173604CVP,5/14/2017,102,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173539CVP,5/14/2017,103,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173553CVP,5/14/2017,103,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173587CVP,5/14/2017,103,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173600CVP,5/14/2017,103,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173537CVP,5/14/2017,105,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173569CVP,5/14/2017,105,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173578CVP,5/14/2017,105,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173584CVP,5/14/2017,105,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173599CVP,5/14/2017,105,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173608CVP,5/14/2017,105,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173552CVP,5/14/2017,106,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173560CVP,5/14/2017,106,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173580CVP,5/14/2017,106,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173601CVP,5/14/2017,106,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173589CVP,5/14/2017,107,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173545CVP,5/14/2017,108,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173549CVP,5/14/2017,108,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173582CVP,5/14/2017,109,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173586CVP,5/14/2017,109,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173533CVP,5/14/2017,110,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173550CVP,5/14/2017,110,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173561CVP,5/14/2017,110,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173564CVP,5/14/2017,110,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173583CVP,5/14/2017,110,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173603CVP,5/14/2017,110,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173607CVP,5/14/2017,110,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173536CVP,5/14/2017,111,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173541CVP,5/14/2017,114,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173551CVP,5/14/2017,115,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173590CVP,5/14/2017,118,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173544CVP,5/14/2017,120,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173585CVP,5/14/2017,124,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173591CVP,5/14/2017,124,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173540CVP,5/14/2017,126,318,Fall/LateFall,1,,Spring,5/14/2017 0:00
C173707CVP,5/15/2017,84,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173644CVP,5/15/2017,88,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173651CVP,5/15/2017,90,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173701CVP,5/15/2017,91,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173676CVP,5/15/2017,91,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173697CVP,5/15/2017,91,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173711CVP,5/15/2017,91,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173648CVP,5/15/2017,92,319,Fall/LateFall,0.999,,Fall,5/15/2017 0:00
C173656CVP,5/15/2017,92,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173664CVP,5/15/2017,92,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173639CVP,5/15/2017,92,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173654CVP,5/15/2017,93,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173663CVP,5/15/2017,93,319,Fall/LateFall,0.999,,Fall,5/15/2017 0:00
C173665CVP,5/15/2017,93,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173666CVP,5/15/2017,93,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173675CVP,5/15/2017,93,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173699CVP,5/15/2017,93,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173658CVP,5/15/2017,94,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173681CVP,5/15/2017,94,319,Fall/LateFall,0.999,,Fall,5/15/2017 0:00
C173708CVP,5/15/2017,94,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173704CVP,5/15/2017,95,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173698CVP,5/15/2017,95,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173637CVP,5/15/2017,95,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173662CVP,5/15/2017,96,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173700CVP,5/15/2017,96,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173638CVP,5/15/2017,96,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173661CVP,5/15/2017,97,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173667CVP,5/15/2017,97,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173684CVP,5/15/2017,97,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173632CVP,5/15/2017,97,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173634CVP,5/15/2017,97,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173642CVP,5/15/2017,97,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173643CVP,5/15/2017,97,319,Fall/LateFall,1,,Fall,5/15/2017 0:00
C173670CVP,5/15/2017,98,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173616CVP,5/15/2017,98,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173709CVP,5/15/2017,98,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173668CVP,5/15/2017,99,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173687CVP,5/15/2017,99,319,Fall/LateFall,0.999,,Spring,5/15/2017 0:00
C173622CVP,5/15/2017,99,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173640CVP,5/15/2017,99,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173641CVP,5/15/2017,99,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173706CVP,5/15/2017,99,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173720CVP,5/15/2017,99,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173702CVP,5/15/2017,100,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173646CVP,5/15/2017,100,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173647CVP,5/15/2017,100,319,Fall/LateFall,0.995,,Spring,5/15/2017 0:00
C173649CVP,5/15/2017,100,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173650CVP,5/15/2017,100,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173653CVP,5/15/2017,100,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173655CVP,5/15/2017,100,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173689CVP,5/15/2017,100,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173695CVP,5/15/2017,100,319,Fall/LateFall,0.999,,Spring,5/15/2017 0:00
C173715CVP,5/15/2017,100,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173688CVP,5/15/2017,101,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173710CVP,5/15/2017,101,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173645CVP,5/15/2017,102,319,Fall/LateFall,0.997,,Spring,5/15/2017 0:00
C173690CVP,5/15/2017,102,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173692CVP,5/15/2017,102,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173705CVP,5/15/2017,102,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173652CVP,5/15/2017,103,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173659CVP,5/15/2017,103,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173680CVP,5/15/2017,103,319,Fall/LateFall,0.975,,Spring,5/15/2017 0:00
C173685CVP,5/15/2017,103,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173610CVP,5/15/2017,103,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173614CVP,5/15/2017,103,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173618CVP,5/15/2017,103,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
C173626CVP,5/15/2017,103,319,Fall/LateFall,1,,Spring,5/15/2017 0:00
