ID,SampleDate,ForkLength,Julian,GeneticID,PosProb,Ots28,LengthByDate,SampleDate2
C171693SWP,4/29/2017,108,303,Fall/LateFall,0.982,,Spring,4/29/2017 11:00
C171634SWP,4/29/2017,109,303,Fall/LateFall,1,,Spring,4/29/2017 7:00
C171694SWP,4/29/2017,109,303,Fall/LateFall,1,,Spring,4/29/2017 11:00
C171616SWP,4/29/2017,110,303,Fall/LateFall,1,,Spring,4/29/2017 3:00
C171674SWP,4/29/2017,110,303,Fall/LateFall,1,,Spring,4/29/2017 9:00
C171692SWP,4/29/2017,110,303,Fall/LateFall,0.999,,Spring,4/29/2017 11:00
C171603SWP,4/29/2017,111,303,Fall/LateFall,0.924,,Spring,4/29/2017 1:00
C171614SWP,4/29/2017,111,303,Fall/LateFall,0.999,,Spring,4/29/2017 3:00
C171656SWP,4/29/2017,111,303,Fall/LateFall,1,,Spring,4/29/2017 9:00
C171609SWP,4/29/2017,112,303,Fall/LateFall,1,,Spring,4/29/2017 1:00
C171642SWP,4/29/2017,112,303,Fall/LateFall,0.999,,Spring,4/29/2017 7:00
C171649SWP,4/29/2017,112,303,Fall/LateFall,1,,Spring,4/29/2017 8:00
C171658SWP,4/29/2017,112,303,Fall/LateFall,0.999,,Spring,4/29/2017 9:00
C171667SWP,4/29/2017,112,303,Fall/LateFall,1,,Spring,4/29/2017 9:00
C171681SWP,4/29/2017,112,303,Fall/LateFall,1,,Spring,4/29/2017 11:00
C171698SWP,4/29/2017,112,303,Fall/LateFall,0.994,,Spring,4/29/2017 11:00
C171704SWP,4/29/2017,112,303,Fall/LateFall,1,,Spring,4/29/2017 11:00
C171608SWP,4/29/2017,113,303,Fall/LateFall,0.998,,Spring,4/29/2017 1:00
C171655SWP,4/29/2017,113,303,Fall/LateFall,0.996,,Spring,4/29/2017 9:00
C171662SWP,4/29/2017,113,303,Fall/LateFall,0.993,,Spring,4/29/2017 9:00
C171666SWP,4/29/2017,113,303,Fall/LateFall,0.999,,Spring,4/29/2017 9:00
C171672SWP,4/29/2017,113,303,Fall/LateFall,1,,Spring,4/29/2017 9:00
C171601SWP,4/29/2017,114,303,Fall/LateFall,0.999,,Spring,4/29/2017 1:00
C171615SWP,4/29/2017,114,303,Fall/LateFall,1,,Spring,4/29/2017 3:00
C171641SWP,4/29/2017,114,303,Fall/LateFall,1,,Spring,4/29/2017 7:00
C171657SWP,4/29/2017,114,303,Fall/LateFall,1,,Spring,4/29/2017 9:00
C171663SWP,4/29/2017,114,303,Fall/LateFall,1,,Spring,4/29/2017 9:00
C171675SWP,4/29/2017,114,303,Fall/LateFall,1,,Spring,4/29/2017 9:00
C171701SWP,4/29/2017,115,303,Fall/LateFall,1,,Spring,4/29/2017 11:00
C171707SWP,4/29/2017,115,303,Fall/LateFall,1,,Spring,4/29/2017 11:00
C171600SWP,4/29/2017,116,303,Fall/LateFall,1,,Spring,4/29/2017 1:00
C171632SWP,4/29/2017,116,303,Fall/LateFall,1,,Spring,4/29/2017 7:00
C171638SWP,4/29/2017,116,303,Fall/LateFall,1,,Spring,4/29/2017 7:00
C171659SWP,4/29/2017,116,303,Fall/LateFall,1,,Spring,4/29/2017 9:00
C171661SWP,4/29/2017,116,303,Fall/LateFall,0.993,,Spring,4/29/2017 9:00
C171665SWP,4/29/2017,116,303,Fall/LateFall,0.999,,Spring,4/29/2017 9:00
C171669SWP,4/29/2017,116,303,Fall/LateFall,1,,Spring,4/29/2017 9:00
C171630SWP,4/29/2017,118,303,Fall/LateFall,0.999,,Spring,4/29/2017 7:00
C171650SWP,4/29/2017,118,303,Fall/LateFall,0.999,,Spring,4/29/2017 8:00
C171702SWP,4/29/2017,118,303,Fall/LateFall,1,,Spring,4/29/2017 11:00
C171703SWP,4/29/2017,119,303,Fall/LateFall,1,,Spring,4/29/2017 11:00
C171648SWP,4/29/2017,120,303,Fall/LateFall,1,,Spring,4/29/2017 8:00
C171683SWP,4/29/2017,120,303,Fall/LateFall,1,,Spring,4/29/2017 11:00
C171700SWP,4/29/2017,120,303,Fall/LateFall,1,,Spring,4/29/2017 11:00
C171613SWP,4/29/2017,122,303,Fall/LateFall,1,,Spring,4/29/2017 3:00
C171618SWP,4/29/2017,123,303,Fall/LateFall,0.981,,Spring,4/29/2017 3:00
C171654SWP,4/29/2017,123,303,Fall/LateFall,1,,Spring,4/29/2017 9:00
C171628SWP,4/29/2017,124,303,Fall/LateFall,0.998,,Spring,4/29/2017 7:00
C171699SWP,4/29/2017,126,303,Fall/LateFall,0.996,,Spring,4/29/2017 11:00
C171684SWP,4/29/2017,130,303,Fall/LateFall,0.999,,Spring,4/29/2017 11:00
C171607SWP,4/29/2017,131,303,Fall/LateFall,1,,Spring,4/29/2017 1:00
C171670SWP,4/29/2017,133,303,Fall/LateFall,0.991,,Spring,4/29/2017 9:00
C171751SWP,4/29/2017,95,304,Fall/LateFall,1,,Spring,4/29/2017 19:00
C171734SWP,4/29/2017,98,304,Fall/LateFall,0.999,,Spring,4/29/2017 15:00
C171744SWP,4/29/2017,98,304,Fall/LateFall,0.999,,Spring,4/29/2017 17:00
C171725SWP,4/29/2017,100,304,Fall/LateFall,1,,Spring,4/29/2017 15:00
C171762SWP,4/29/2017,100,304,Fall/LateFall,1,,Spring,4/29/2017 21:00
C171735SWP,4/29/2017,101,304,Fall/LateFall,1,,Spring,4/29/2017 15:00
C171738SWP,4/29/2017,101,304,Fall/LateFall,0.999,,Spring,4/29/2017 15:00
C171759SWP,4/29/2017,101,304,Fall/LateFall,0.998,,Spring,4/29/2017 21:00
C171756SWP,4/29/2017,102,304,Fall/LateFall,1,,Spring,4/29/2017 21:00
C171717SWP,4/29/2017,103,304,Fall/LateFall,1,,Spring,4/29/2017 13:00
C171733SWP,4/29/2017,103,304,Fall/LateFall,1,,Spring,4/29/2017 15:00
C171741SWP,4/29/2017,103,304,Fall/LateFall,0.999,,Spring,4/29/2017 17:00
C171747SWP,4/29/2017,104,304,Fall/LateFall,0.997,,Spring,4/29/2017 19:00
C171737SWP,4/29/2017,105,304,Fall/LateFall,0.997,,Spring,4/29/2017 15:00
C171713SWP,4/29/2017,106,304,Fall/LateFall,0.998,,Spring,4/29/2017 13:00
C171719SWP,4/29/2017,106,304,Fall/LateFall,0.994,,Spring,4/29/2017 13:00
C171723SWP,4/29/2017,106,304,Fall/LateFall,1,,Spring,4/29/2017 15:00
C171760SWP,4/29/2017,106,304,Fall/LateFall,1,,Spring,4/29/2017 21:00
C171740SWP,4/29/2017,107,304,Fall/LateFall,0.998,,Spring,4/29/2017 17:00
C171772SWP,4/29/2017,107,304,Fall/LateFall,1,,Spring,4/29/2017 23:00
C171726SWP,4/29/2017,108,304,Fall/LateFall,0.998,,Spring,4/29/2017 15:00
C171708SWP,4/29/2017,109,304,Fall/LateFall,0.999,,Spring,4/29/2017 13:00
C171727SWP,4/29/2017,109,304,Fall/LateFall,0.999,,Spring,4/29/2017 15:00
C171736SWP,4/29/2017,109,304,Fall/LateFall,1,,Spring,4/29/2017 15:00
C171764SWP,4/29/2017,109,304,Fall/LateFall,0.999,,Spring,4/29/2017 23:00
C171766SWP,4/29/2017,109,304,Fall/LateFall,1,,Spring,4/29/2017 23:00
C171720SWP,4/29/2017,110,304,Fall/LateFall,1,,Spring,4/29/2017 13:00
C171739SWP,4/29/2017,110,304,Fall/LateFall,0.998,,Spring,4/29/2017 15:00
C171745SWP,4/29/2017,110,304,Fall/LateFall,0.999,,Spring,4/29/2017 17:00
C171754SWP,4/29/2017,110,304,Fall/LateFall,1,,Spring,4/29/2017 21:00
C171771SWP,4/29/2017,110,304,Fall/LateFall,1,,Spring,4/29/2017 23:00
C171716SWP,4/29/2017,111,304,Fall/LateFall,0.999,,Spring,4/29/2017 13:00
C171718SWP,4/29/2017,111,304,Fall/LateFall,0.997,,Spring,4/29/2017 13:00
C171753SWP,4/29/2017,111,304,Fall/LateFall,0.999,,Spring,4/29/2017 21:00
C171724SWP,4/29/2017,112,304,Fall/LateFall,0.999,,Spring,4/29/2017 15:00
C171731SWP,4/29/2017,112,304,Fall/LateFall,0.999,,Spring,4/29/2017 15:00
C171743SWP,4/29/2017,112,304,Fall/LateFall,0.998,,Spring,4/29/2017 17:00
C171757SWP,4/29/2017,112,304,Fall/LateFall,1,,Spring,4/29/2017 21:00
C171763SWP,4/29/2017,112,304,Fall/LateFall,1,,Spring,4/29/2017 23:00
C171770SWP,4/29/2017,112,304,Fall/LateFall,1,,Spring,4/29/2017 23:00
C171729SWP,4/29/2017,113,304,Fall/LateFall,1,,Spring,4/29/2017 15:00
C171715SWP,4/29/2017,114,304,Fall/LateFall,1,,Spring,4/29/2017 13:00
C171721SWP,4/29/2017,114,304,Fall/LateFall,0.998,,Spring,4/29/2017 13:00
C171758SWP,4/29/2017,114,304,Fall/LateFall,1,,Spring,4/29/2017 21:00
C171765SWP,4/29/2017,114,304,Fall/LateFall,0.997,,Spring,4/29/2017 23:00
C171773SWP,4/29/2017,114,304,Fall/LateFall,0.999,,Spring,4/29/2017 23:00
C171710SWP,4/29/2017,115,304,Fall/LateFall,0.997,,Spring,4/29/2017 13:00
C171730SWP,4/29/2017,115,304,Fall/LateFall,0.979,,Spring,4/29/2017 15:00
C171749SWP,4/29/2017,115,304,Fall/LateFall,0.999,,Spring,4/29/2017 19:00
C171755SWP,4/29/2017,115,304,Fall/LateFall,1,,Spring,4/29/2017 21:00
C171768SWP,4/29/2017,115,304,Fall/LateFall,1,,Spring,4/29/2017 23:00
C171709SWP,4/29/2017,116,304,Fall/LateFall,1,,Spring,4/29/2017 13:00
C171722SWP,4/29/2017,116,304,Fall/LateFall,1,,Spring,4/29/2017 13:00
C171728SWP,4/29/2017,116,304,Fall/LateFall,1,,Spring,4/29/2017 15:00
C171742SWP,4/29/2017,116,304,Fall/LateFall,0.999,,Spring,4/29/2017 17:00
C171732SWP,4/29/2017,120,304,Fall/LateFall,1,,Spring,4/29/2017 15:00
C171712SWP,4/29/2017,121,304,Fall/LateFall,0.995,,Spring,4/29/2017 13:00
C171714SWP,4/29/2017,123,304,Fall/LateFall,1,,Spring,4/29/2017 13:00
C171767SWP,4/29/2017,134,304,Fall/LateFall,1,,Spring,4/29/2017 23:00
C171746SWP,4/29/2017,136,304,Fall/LateFall,0.999,,Spring,4/29/2017 17:00
C171711SWP,4/29/2017,137,304,Fall/LateFall,0.996,,Spring,4/29/2017 13:00
C171761SWP,4/29/2017,138,304,Fall/LateFall,1,,Spring,4/29/2017 21:00
C171799SWP,4/30/2017,96,304,Fall/LateFall,1,,Spring,4/30/2017 7:00
C171791SWP,4/30/2017,97,304,Fall/LateFall,1,,Spring,4/30/2017 3:00
C171801SWP,4/30/2017,98,304,Fall/LateFall,1,,Spring,4/30/2017 7:00
C171805SWP,4/30/2017,98,304,Fall/LateFall,0.999,,Spring,4/30/2017 9:00
C171813SWP,4/30/2017,98,304,Fall/LateFall,1,,Spring,4/30/2017 9:00
C171814SWP,4/30/2017,99,304,Fall/LateFall,0.997,,Spring,4/30/2017 9:00
C171780SWP,4/30/2017,100,304,Fall/LateFall,0.998,,Spring,4/30/2017 1:00
C171784SWP,4/30/2017,100,304,Fall/LateFall,0.999,,Spring,4/30/2017 3:00
C171792SWP,4/30/2017,100,304,Fall/LateFall,0.997,,Spring,4/30/2017 3:00
C171804SWP,4/30/2017,100,304,Fall/LateFall,0.999,,Spring,4/30/2017 7:00
C171778SWP,4/30/2017,102,304,Fall/LateFall,0.998,,Spring,4/30/2017 1:00
C171793SWP,4/30/2017,102,304,Fall/LateFall,1,,Spring,4/30/2017 5:00
C171786SWP,4/30/2017,104,304,Fall/LateFall,1,,Spring,4/30/2017 3:00
C171817SWP,4/30/2017,104,304,Fall/LateFall,0.996,,Spring,4/30/2017 11:00
C171789SWP,4/30/2017,105,304,Fall/LateFall,1,,Spring,4/30/2017 3:00
C171794SWP,4/30/2017,106,304,Fall/LateFall,1,,Spring,4/30/2017 5:00
C171785SWP,4/30/2017,107,304,Fall/LateFall,0.998,,Spring,4/30/2017 3:00
C171815SWP,4/30/2017,108,304,Fall/LateFall,0.928,,Spring,4/30/2017 11:00
C171776SWP,4/30/2017,109,304,Fall/LateFall,0.998,,Spring,4/30/2017 1:00
C171779SWP,4/30/2017,109,304,Fall/LateFall,1,,Spring,4/30/2017 1:00
C171803SWP,4/30/2017,109,304,Fall/LateFall,0.995,,Spring,4/30/2017 7:00
C171818SWP,4/30/2017,109,304,Fall/LateFall,0.999,,Spring,4/30/2017 11:00
C171788SWP,4/30/2017,110,304,Fall/LateFall,0.999,,Spring,4/30/2017 3:00
C171775SWP,4/30/2017,111,304,Fall/LateFall,1,,Spring,4/30/2017 1:00
C171807SWP,4/30/2017,111,304,Fall/LateFall,1,,Spring,4/30/2017 9:00
C171812SWP,4/30/2017,111,304,Fall/LateFall,0.998,,Spring,4/30/2017 9:00
C171796SWP,4/30/2017,112,304,Fall/LateFall,0.996,,Spring,4/30/2017 5:00
C171802SWP,4/30/2017,112,304,Fall/LateFall,1,,Spring,4/30/2017 7:00
C171808SWP,4/30/2017,112,304,Fall/LateFall,0.999,,Spring,4/30/2017 9:00
C171797SWP,4/30/2017,113,304,Fall/LateFall,1,,Spring,4/30/2017 5:00
C171787SWP,4/30/2017,115,304,Fall/LateFall,1,,Spring,4/30/2017 3:00
C171810SWP,4/30/2017,115,304,Fall/LateFall,1,,Spring,4/30/2017 9:00
C171774SWP,4/30/2017,118,304,Fall/LateFall,0.995,,Spring,4/30/2017 1:00
C171795SWP,4/30/2017,118,304,Fall/LateFall,0.998,,Spring,4/30/2017 5:00
C171806SWP,4/30/2017,119,304,Fall/LateFall,0.999,,Spring,4/30/2017 9:00
C171782SWP,4/30/2017,120,304,Fall/LateFall,0.995,,Spring,4/30/2017 3:00
C171798SWP,4/30/2017,120,304,Fall/LateFall,1,,Spring,4/30/2017 5:00
C171790SWP,4/30/2017,122,304,Fall/LateFall,0.999,,Spring,4/30/2017 3:00
C171811SWP,4/30/2017,124,304,Fall/LateFall,1,,Spring,4/30/2017 9:00
C171781SWP,4/30/2017,126,304,Fall/LateFall,0.999,,Spring,4/30/2017 1:00
C171783SWP,4/30/2017,126,304,Fall/LateFall,1,,Spring,4/30/2017 3:00
C171809SWP,4/30/2017,127,304,Fall/LateFall,0.999,,Spring,4/30/2017 9:00
C171800SWP,4/30/2017,129,304,Fall/LateFall,1,,Spring,4/30/2017 7:00
C171816SWP,4/30/2017,131,304,Fall/LateFall,1,,Spring,4/30/2017 11:00
C171828SWP,4/30/2017,92,305,Fall/LateFall,1,,Spring,4/30/2017 17:00
C171827SWP,4/30/2017,97,305,Fall/LateFall,0.999,,Spring,4/30/2017 15:00
C171831SWP,4/30/2017,97,305,Fall/LateFall,0.985,,Spring,4/30/2017 17:00
C171825SWP,4/30/2017,98,305,Fall/LateFall,0.998,,Spring,4/30/2017 15:00
C171826SWP,4/30/2017,99,305,Fall/LateFall,0.999,,Spring,4/30/2017 15:00
C171861SWP,4/30/2017,100,305,Fall/LateFall,1,,Spring,4/30/2017 23:00
C171842SWP,4/30/2017,101,305,Fall/LateFall,0.998,,Spring,4/30/2017 21:00
C171841SWP,4/30/2017,102,305,Fall/LateFall,1,,Spring,4/30/2017 21:00
C171860SWP,4/30/2017,102,305,Fall/LateFall,1,,Spring,4/30/2017 23:00
C171830SWP,4/30/2017,103,305,Fall/LateFall,0.999,,Spring,4/30/2017 17:00
C171835SWP,4/30/2017,103,305,Fall/LateFall,1,,Spring,4/30/2017 21:00
C171854SWP,4/30/2017,103,305,Fall/LateFall,1,,Spring,4/30/2017 23:00
C171494SWP,4/30/2017,104,305,Fall/LateFall,0.999,,Spring,4/30/2017 23:00
C171863SWP,4/30/2017,104,305,Fall/LateFall,1,,Spring,4/30/2017 23:00
C171843SWP,4/30/2017,106,305,Fall/LateFall,1,,Spring,4/30/2017 23:00
C171846SWP,4/30/2017,106,305,Fall/LateFall,0.999,,Spring,4/30/2017 23:00
C171834SWP,4/30/2017,107,305,Fall/LateFall,0.996,,Spring,4/30/2017 21:00
C171838SWP,4/30/2017,107,305,Fall/LateFall,0.999,,Spring,4/30/2017 21:00
C171853SWP,4/30/2017,107,305,Fall/LateFall,0.999,,Spring,4/30/2017 23:00
C171823SWP,4/30/2017,108,305,Fall/LateFall,1,,Spring,4/30/2017 13:00
C171829SWP,4/30/2017,108,305,Fall/LateFall,1,,Spring,4/30/2017 17:00
C171496SWP,4/30/2017,109,305,Fall/LateFall,0.986,,Spring,4/30/2017 23:00
C171493SWP,4/30/2017,110,305,Fall/LateFall,0.998,,Spring,4/30/2017 23:00
C171837SWP,4/30/2017,111,305,Fall/LateFall,1,,Spring,4/30/2017 21:00
C171492SWP,4/30/2017,111,305,Fall/LateFall,1,,Spring,4/30/2017 23:00
C171851SWP,4/30/2017,111,305,Fall/LateFall,0.999,,Spring,4/30/2017 23:00
C171824SWP,4/30/2017,112,305,Fall/LateFall,0.999,,Spring,4/30/2017 15:00
C171833SWP,4/30/2017,112,305,Fall/LateFall,0.998,,Spring,4/30/2017 21:00
C171840SWP,4/30/2017,112,305,Fall/LateFall,0.999,,Spring,4/30/2017 21:00
C171856SWP,4/30/2017,113,305,Fall/LateFall,0.999,,Spring,4/30/2017 23:00
C171832SWP,4/30/2017,114,305,Fall/LateFall,1,,Spring,4/30/2017 19:00
C171859SWP,4/30/2017,114,305,Fall/LateFall,1,,Spring,4/30/2017 23:00
C171844SWP,4/30/2017,115,305,Fall/LateFall,1,,Spring,4/30/2017 23:00
C171858SWP,4/30/2017,115,305,Fall/LateFall,0.993,,Spring,4/30/2017 23:00
C171862SWP,4/30/2017,115,305,Fall/LateFall,1,,Spring,4/30/2017 23:00
C171820SWP,4/30/2017,116,305,Fall/LateFall,0.999,,Spring,4/30/2017 13:00
C171849SWP,4/30/2017,116,305,Fall/LateFall,0.999,,Spring,4/30/2017 23:00
C171857SWP,4/30/2017,116,305,Fall/LateFall,1,,Spring,4/30/2017 23:00
C171836SWP,4/30/2017,117,305,Fall/LateFall,1,,Spring,4/30/2017 21:00
C171855SWP,4/30/2017,118,305,Fall/LateFall,0.999,,Spring,4/30/2017 23:00
C171850SWP,4/30/2017,119,305,Fall/LateFall,1,,Spring,4/30/2017 23:00
C171845SWP,4/30/2017,122,305,Fall/LateFall,1,,Spring,4/30/2017 23:00
C171821SWP,4/30/2017,124,305,Fall/LateFall,1,,Spring,4/30/2017 13:00
C171848SWP,4/30/2017,124,305,Fall/LateFall,1,,Spring,4/30/2017 23:00
C171819SWP,4/30/2017,125,305,Fall/LateFall,1,,Spring,4/30/2017 13:00
C171847SWP,4/30/2017,127,305,Fall/LateFall,1,,Spring,4/30/2017 23:00
C171839SWP,4/30/2017,128,305,Fall/LateFall,1,,Spring,4/30/2017 21:00
C171495SWP,4/30/2017,128,305,Fall/LateFall,1,,Spring,4/30/2017 23:00
C171852SWP,4/30/2017,130,305,Fall/LateFall,1,,Spring,4/30/2017 23:00
C171499SWP,5/1/2017,95,305,Fall/LateFall,1,,Spring,5/1/2017 1:00
C171506SWP,5/1/2017,96,305,Fall/LateFall,1,,Spring,5/1/2017 1:00
C171511SWP,5/1/2017,97,305,Fall/LateFall,0.999,,Spring,5/1/2017 1:00
C171516SWP,5/1/2017,98,305,Fall/LateFall,1,,Spring,5/1/2017 3:00
C171512SWP,5/1/2017,99,305,Fall/LateFall,1,,Spring,5/1/2017 1:00
C171502SWP,5/1/2017,100,305,Fall/LateFall,1,,Spring,5/1/2017 1:00
C171510SWP,5/1/2017,100,305,Fall/LateFall,1,,Spring,5/1/2017 1:00
C171530SWP,5/1/2017,100,305,Fall/LateFall,0.999,,Spring,5/1/2017 5:00
C171518SWP,5/1/2017,101,305,Fall/LateFall,1,,Spring,5/1/2017 3:00
C171514SWP,5/1/2017,103,305,Fall/LateFall,1,,Spring,5/1/2017 3:00
C171534SWP,5/1/2017,103,305,Fall/LateFall,1,,Spring,5/1/2017 5:00
C171539SWP,5/1/2017,103,305,Fall/LateFall,1,,Spring,5/1/2017 7:00
C171521SWP,5/1/2017,104,305,Fall/LateFall,1,,Spring,5/1/2017 3:00
C171508SWP,5/1/2017,105,305,Fall/LateFall,1,,Spring,5/1/2017 1:00
C171517SWP,5/1/2017,105,305,Fall/LateFall,0.996,,Spring,5/1/2017 3:00
C171529SWP,5/1/2017,105,305,Fall/LateFall,0.999,,Spring,5/1/2017 5:00
C171537SWP,5/1/2017,105,305,Fall/LateFall,0.998,,Spring,5/1/2017 5:00
C171528SWP,5/1/2017,107,305,Fall/LateFall,1,,Spring,5/1/2017 5:00
C171532SWP,5/1/2017,107,305,Fall/LateFall,0.996,,Spring,5/1/2017 5:00
C171513SWP,5/1/2017,108,305,Fall/LateFall,1,,Spring,5/1/2017 3:00
C171531SWP,5/1/2017,108,305,Fall/LateFall,0.998,,Spring,5/1/2017 5:00
C171950SWP,5/1/2017,108,305,Fall/LateFall,1,,Spring,5/1/2017 7:00
C171503SWP,5/1/2017,109,305,Fall/LateFall,0.998,,Spring,5/1/2017 1:00
C171509SWP,5/1/2017,109,305,Fall/LateFall,0.999,,Spring,5/1/2017 1:00
C171522SWP,5/1/2017,109,305,Fall/LateFall,0.999,,Spring,5/1/2017 3:00
C171946SWP,5/1/2017,109,305,Fall/LateFall,1,,Spring,5/1/2017 7:00
C171533SWP,5/1/2017,110,305,Fall/LateFall,1,,Spring,5/1/2017 5:00
C171498SWP,5/1/2017,111,305,Fall/LateFall,0.999,,Spring,5/1/2017 1:00
C171507SWP,5/1/2017,111,305,Fall/LateFall,1,,Spring,5/1/2017 1:00
C171947SWP,5/1/2017,112,305,Fall/LateFall,0.998,,Spring,5/1/2017 7:00
C171500SWP,5/1/2017,113,305,Fall/LateFall,1,,Spring,5/1/2017 1:00
C171523SWP,5/1/2017,113,305,Fall/LateFall,1,,Spring,5/1/2017 3:00
C171504SWP,5/1/2017,114,305,Fall/LateFall,0.999,,Spring,5/1/2017 1:00
C171535SWP,5/1/2017,114,305,Fall/LateFall,1,,Spring,5/1/2017 5:00
C171956SWP,5/1/2017,114,305,Fall/LateFall,1,,Spring,5/1/2017 9:00
C171949SWP,5/1/2017,115,305,Fall/LateFall,1,,Spring,5/1/2017 7:00
C171951SWP,5/1/2017,115,305,Fall/LateFall,0.999,,Spring,5/1/2017 7:00
C171501SWP,5/1/2017,116,305,Fall/LateFall,1,,Spring,5/1/2017 1:00
C171526SWP,5/1/2017,116,305,Fall/LateFall,0.999,,Spring,5/1/2017 3:00
C171948SWP,5/1/2017,117,305,Fall/LateFall,0.998,,Spring,5/1/2017 7:00
C171954SWP,5/1/2017,118,305,Fall/LateFall,1,,Spring,5/1/2017 7:00
C171520SWP,5/1/2017,119,305,Fall/LateFall,1,,Spring,5/1/2017 3:00
C171524SWP,5/1/2017,119,305,Fall/LateFall,0.994,,Spring,5/1/2017 3:00
C171536SWP,5/1/2017,119,305,Fall/LateFall,1,,Spring,5/1/2017 5:00
C171952SWP,5/1/2017,119,305,Fall/LateFall,0.999,,Spring,5/1/2017 7:00
C171515SWP,5/1/2017,121,305,Fall/LateFall,1,,Spring,5/1/2017 3:00
C171525SWP,5/1/2017,121,305,Fall/LateFall,0.999,,Spring,5/1/2017 3:00
C171953SWP,5/1/2017,121,305,Fall/LateFall,1,,Spring,5/1/2017 7:00
C171957SWP,5/1/2017,121,305,Fall/LateFall,0.999,,Spring,5/1/2017 9:00
C171519SWP,5/1/2017,122,305,Fall/LateFall,1,,Spring,5/1/2017 3:00
C171505SWP,5/1/2017,124,305,Fall/LateFall,0.999,,Spring,5/1/2017 1:00
C171527SWP,5/1/2017,126,305,Fall/LateFall,1,,Spring,5/1/2017 5:00
C171955SWP,5/1/2017,128,305,Fall/LateFall,1,,Spring,5/1/2017 9:00
C171538SWP,5/1/2017,143,305,Fall/LateFall,0.999,,Spring,5/1/2017 5:00
C171973SWP,5/1/2017,103,306,Fall/LateFall,0.986,,Spring,5/1/2017 23:00
C171972SWP,5/1/2017,104,306,Fall/LateFall,1,,Spring,5/1/2017 23:00
C171978SWP,5/1/2017,104,306,Fall/LateFall,1,,Spring,5/1/2017 23:00
C171983SWP,5/1/2017,104,306,Fall/LateFall,0.999,,Spring,5/1/2017 23:00
C171989SWP,5/1/2017,104,306,Fall/LateFall,1,,Spring,5/1/2017 23:00
C171981SWP,5/1/2017,105,306,Fall/LateFall,0.999,,Spring,5/1/2017 23:00
C171986SWP,5/1/2017,105,306,Fall/LateFall,0.992,,Spring,5/1/2017 23:00
C171965SWP,5/1/2017,106,306,Fall/LateFall,0.999,,Spring,5/1/2017 23:00
C171966SWP,5/1/2017,107,306,Fall/LateFall,1,,Spring,5/1/2017 23:00
C171982SWP,5/1/2017,107,306,Fall/LateFall,0.997,,Spring,5/1/2017 23:00
C171967SWP,5/1/2017,109,306,Fall/LateFall,0.998,,Spring,5/1/2017 23:00
C171963SWP,5/1/2017,110,306,Fall/LateFall,0.991,,Spring,5/1/2017 21:00
C171988SWP,5/1/2017,110,306,Fall/LateFall,0.999,,Spring,5/1/2017 23:00
C171959SWP,5/1/2017,111,306,Fall/LateFall,1,,Spring,5/1/2017 19:00
C171962SWP,5/1/2017,112,306,Fall/LateFall,0.992,,Spring,5/1/2017 21:00
C171980SWP,5/1/2017,112,306,Fall/LateFall,1,,Spring,5/1/2017 23:00
C171984SWP,5/1/2017,112,306,Fall/LateFall,1,,Spring,5/1/2017 23:00
C171987SWP,5/1/2017,112,306,Fall/LateFall,1,,Spring,5/1/2017 23:00
C171964SWP,5/1/2017,113,306,Fall/LateFall,0.982,,Spring,5/1/2017 21:00
C171975SWP,5/1/2017,113,306,Fall/LateFall,1,,Spring,5/1/2017 23:00
C171970SWP,5/1/2017,114,306,Fall/LateFall,1,,Spring,5/1/2017 23:00
C171977SWP,5/1/2017,114,306,Fall/LateFall,0.995,,Spring,5/1/2017 23:00
C171969SWP,5/1/2017,116,306,Fall/LateFall,0.998,,Spring,5/1/2017 23:00
C171974SWP,5/1/2017,116,306,Fall/LateFall,0.999,,Spring,5/1/2017 23:00
C171960SWP,5/1/2017,117,306,Fall/LateFall,1,,Spring,5/1/2017 19:00
C171979SWP,5/1/2017,117,306,Fall/LateFall,1,,Spring,5/1/2017 23:00
C171985SWP,5/1/2017,117,306,Fall/LateFall,1,,Spring,5/1/2017 23:00
C171971SWP,5/1/2017,118,306,Fall/LateFall,1,,Spring,5/1/2017 23:00
C171961SWP,5/1/2017,120,306,Fall/LateFall,1,,Spring,5/1/2017 19:00
C171976SWP,5/1/2017,120,306,Fall/LateFall,1,,Spring,5/1/2017 23:00
C171968SWP,5/1/2017,121,306,Fall/LateFall,0.999,,Spring,5/1/2017 23:00
C172002SWP,5/2/2017,92,306,Fall/LateFall,0.997,,Spring,5/2/2017 1:00
C172034SWP,5/2/2017,92,306,Fall/LateFall,1,,Spring,5/2/2017 9:00
C172004SWP,5/2/2017,97,306,Fall/LateFall,0.999,,Spring,5/2/2017 1:00
C172003SWP,5/2/2017,98,306,Fall/LateFall,0.999,,Spring,5/2/2017 1:00
C172024SWP,5/2/2017,98,306,Fall/LateFall,0.954,,Spring,5/2/2017 5:00
C172008SWP,5/2/2017,99,306,Fall/LateFall,1,,Spring,5/2/2017 1:00
C172006SWP,5/2/2017,100,306,Fall/LateFall,1,,Spring,5/2/2017 1:00
C172017SWP,5/2/2017,101,306,Fall/LateFall,0.999,,Spring,5/2/2017 3:00
C171993SWP,5/2/2017,103,306,Fall/LateFall,0.999,,Spring,5/2/2017 1:00
C172013SWP,5/2/2017,103,306,Fall/LateFall,1,,Spring,5/2/2017 3:00
C172023SWP,5/2/2017,103,306,Fall/LateFall,0.999,,Spring,5/2/2017 5:00
